player_id,club_league_name,club_contract_valid_until,club_name,potential,value,wage,overall_rating,release_clause,country_name,age
261130,Süper Lig,2025,Trabzonspor,73,475000.0,3000.0,59,1200000.0,,22
255499,K League 1,2027,Suwon Bluewings,65,325000.0,700.0,59,471000.0,,26
268556,Primera Division,2028,Deportivo Garcilaso,65,350000.0,500.0,59,823000.0,,22
274701,Eliteserien,2026,Tromsø,76,575000.0,600.0,59,1100000.0,,20
240141,Ekstraklasa,2026,Puszcza Niepołomice,65,325000.0,750.0,59,504000.0,,24
257805,Liga I,2024,UTA Arad,70,475000.0,850.0,59,736000.0,,21
265486,Allsvenskan,2026,IFK Göteborg,73,550000.0,750.0,59,1000000.0,,22
234510,Ligue 2,2024,Auxerre,59,110000.0,1000.0,59,198000.0,,34
253966,Super League,2027,Henan,66,450000.0,2000.0,59,788000.0,,25
276751,Ligue 2,2025,Concarneau,62,300000.0,850.0,59,548000.0,,26
250895,A-League Men,2026,Adelaide United,66,425000.0,850.0,59,616000.0,,24
276240,League Two,2025,AFC Wimbledon,62,300000.0,2000.0,59,548000.0,,25
265745,Eredivisie,2025,RKC Waalwijk,68,450000.0,1000.0,59,743000.0,,24
71185,Süper Lig,2027,Alanyaspor,64,325000.0,2000.0,59,674000.0,,26
271889,Serie B,2024,Palermo,68,450000.0,550.0,59,810000.0,,24
278801,Premier League,2024,Crystal Palace,71,525000.0,3000.0,59,1100000.0,,21
242961,League Two,"Jun 30, 2024",Sutton United,67,500000.0,3000.0,59,,,24
263186,Allsvenskan,2025,Sirius,68,500000.0,800.0,59,725000.0,,23
247058,Eredivisie,2024,Fortuna Sittard,70,450000.0,1000.0,59,765000.0,,22
265747,Eredivisie,2025,NEC,69,450000.0,950.0,59,765000.0,,23
252435,League Two,"Jun 30, 2024",Crewe Alexandra,68,500000.0,1000.0,59,,,23
231190,Allsvenskan,2026,Värnamo,60,275000.0,700.0,59,364000.0,,26
236310,League Two,2024,Sutton United,60,240000.0,2000.0,59,438000.0,,28
275991,Ekstraklasa,2025,ŁKS Łódź,64,325000.0,800.0,59,463000.0,,24
241687,Premier Division,2024,Bohemians,62,275000.0,550.0,59,447000.0,,26
265496,Premier League,2025,Wolverhampton Wanderers,76,575000.0,6000.0,59,1500000.0,,21
278040,League Two,2025,Accrington Stanley,67,475000.0,1000.0,59,926000.0,,22
232216,K League 1,2026,Gwangju,59,190000.0,1000.0,59,238000.0,,31
271897,La Liga 2,2024,Racing Santander,73,525000.0,1000.0,59,1200000.0,,22
276762,Liga I,"Jun 30, 2024",Voluntari,66,450000.0,2000.0,59,,,22
276252,Eliteserien,2026,Strømsgodset,72,525000.0,600.0,59,984000.0,,21
247836,A-League Men,2025,Newcastle Jets,66,425000.0,500.0,59,616000.0,,24
208925,Pro League,2026,Al Riyadh,59,150000.0,4000.0,59,248000.0,,33
261917,Super League,2027,Cangzhou Mighty Lions,63,325000.0,1000.0,59,528000.0,,26
264222,3. Liga,2024,Rot-Weiss Essen,66,425000.0,700.0,59,701000.0,,23
70430,Liga Profesional de Fútbol,2026,Lanús,69,500000.0,2000.0,59,850000.0,,21
275230,Liga I,2024,CSM Politehnica Iași,67,475000.0,850.0,59,736000.0,,23
259358,Pro League,2024,Al Ittihad,72,525000.0,4000.0,59,1200000.0,,23
70431,Liga Profesional de Fútbol,2025,Lanús,71,450000.0,500.0,59,765000.0,,20
268063,Primera División,2024,Nacional Asunción,71,550000.0,500.0,59,1300000.0,,22
272927,Allsvenskan,2026,Djurgården,77,550000.0,500.0,59,1000000.0,,20
252447,Süper Lig,2024,Gaziantep F.K.,62,250000.0,2000.0,59,519000.0,,27
274720,Allsvenskan,2025,Brommapojkarna,64,350000.0,700.0,59,464000.0,,26
71457,Liga Profesional de Fútbol,2026,Newell's Old Boys,73,475000.0,750.0,59,1000000.0,,21
71713,Primera División,2024,Sportivo Ameliano,59,40000.0,500.0,59,86000.0,,38
272673,League Two,"Jun 30, 2024",Colchester United,68,450000.0,600.0,59,,,20
253985,Primera Division,2027,Unión La Calera,65,350000.0,700.0,59,543000.0,,25
271650,Super League,2028,Servette,73,500000.0,1000.0,59,1100000.0,,21
275234,Ekstraklasa,2024,ŁKS Łódź,63,325000.0,1000.0,59,463000.0,,26
260386,Premiership,2026,Livingston,68,500000.0,1000.0,59,975000.0,,24
247844,K League 1,2026,Suwon,60,275000.0,1000.0,59,364000.0,,28
253476,Super League,2026,ATK Mohun Bagan,64,300000.0,550.0,59,428000.0,,26
274730,Premier League,2026,Dynamo Kyiv,69,425000.0,500.0,59,1000000.0,,22
278314,League Two,"Jun 30, 2024",Harrogate Town,69,475000.0,3000.0,59,,,19
237866,League Two,2025,Notts County,62,300000.0,3000.0,59,548000.0,,26
235051,League Two,2024,Forest Green Rovers,60,250000.0,2000.0,59,456000.0,,26
255275,Superliga,2027,Nordsjælland,66,450000.0,2000.0,59,653000.0,,25
255531,Pro League,2025,Damac,59,200000.0,3000.0,59,330000.0,,30
259115,Süper Lig,2024,Kasımpaşa,66,450000.0,2000.0,59,990000.0,,25
270380,League Two,"Jun 30, 2024",Notts County,70,450000.0,4000.0,59,,,22
271148,Eredivisie,2025,FC Volendam,73,525000.0,500.0,59,1100000.0,,19
278060,Eliteserien,2028,Stabæk,74,525000.0,500.0,59,984000.0,,20
261164,Super League,"Jun 30, 2024",Winterthur,68,475000.0,1000.0,59,,,23
264749,Allsvenskan,2025,Hammarby,80,725000.0,550.0,59,1600000.0,,20
256557,Primera Division,2027,Cobresal,73,475000.0,500.0,59,938000.0,,22
259629,A-League Men,2025,Sydney FC,67,500000.0,1000.0,59,725000.0,,22
276270,3. Liga,2024,Unterhaching,71,500000.0,500.0,59,825000.0,,21
275503,La Liga,2024,Osasuna,68,500000.0,4000.0,59,1200000.0,,24
277808,Premier League,2026,Wolverhampton Wanderers,78,550000.0,1000.0,59,1400000.0,,19
241200,A-League Men,2024,Newcastle Jets,62,300000.0,500.0,59,398000.0,,26
264754,Categoría Primera A,2025,Millonarios,67,450000.0,500.0,59,720000.0,,23
274738,Primera División,2024,Sportivo Trinidense,71,525000.0,500.0,59,1200000.0,,20
224562,Super League,2024,Chengdu Rongcheng,59,220000.0,3000.0,59,341000.0,,30
263731,2. Bundesliga,2024,Wehen Wiesbaden,68,475000.0,2000.0,59,831000.0,,21
271411,Ekstraklasa,"Jun 30, 2024",Puszcza Niepołomice,77,525000.0,3000.0,59,,,20
208691,League Two,2024,Morecambe,59,240000.0,2000.0,59,420000.0,,29
274739,Eredivisie,2024,SC Heerenveen,68,475000.0,950.0,59,808000.0,,22
183347,League One,2024,Port Vale,59,40000.0,1000.0,59,70000.0,,35
260403,League Two,2025,Doncaster Rovers,67,500000.0,3000.0,59,975000.0,,24
262708,Ligue 2,2024,Annecy,70,450000.0,500.0,59,878000.0,,23
264500,League One,2026,Shrewsbury Town,67,500000.0,1000.0,59,975000.0,,23
71476,Primeira Liga,2025,Vitória SC,79,550000.0,500.0,59,1700000.0,,18
263221,La Liga 2,2024,Amorebieta,68,475000.0,1000.0,59,831000.0,,23
71477,Primeira Liga,2025,Vitória SC,79,575000.0,500.0,59,1800000.0,,19
271669,Championship,2027,Southampton,74,500000.0,3000.0,59,1300000.0,,21
277814,Ligue 2,2024,Bordeaux,79,550000.0,500.0,59,1500000.0,,19
246838,Pro League,2025,Al Tai,64,350000.0,3000.0,59,604000.0,,26
71735,Primera División,2025,Racing,78,550000.0,500.0,59,1500000.0,,19
270647,Pro League,2024,Cercle Brugge,66,425000.0,2000.0,59,723000.0,,23
245048,Super League,2026,Changchun Yatai,62,275000.0,3000.0,59,447000.0,,27
275001,Primera División,2028,Sportivo Ameliano,67,500000.0,500.0,59,1200000.0,,24
276793,Primera Division,2024,Cobresal,72,500000.0,500.0,59,988000.0,,21
261945,Super League,2025,Cangzhou Mighty Lions,63,300000.0,1000.0,59,488000.0,,25
262714,League One,2024,Cambridge United,71,500000.0,1000.0,59,975000.0,,22
277562,Süper Lig,2028,Alanyaspor,73,525000.0,1000.0,59,1400000.0,,21
259643,2. Bundesliga,2024,Holstein Kiel,67,500000.0,3000.0,59,900000.0,,23
70716,Serie B,2025,FeralpiSalò,66,450000.0,650.0,59,788000.0,,24
275004,Allsvenskan,2025,Kalmar,72,525000.0,500.0,59,984000.0,,22
259900,2. Bundesliga,2027,St. Pauli,64,275000.0,2000.0,59,461000.0,,27
277053,Serie B,2028,Cittadella,69,475000.0,500.0,59,831000.0,,22
259389,Premiership,"Jun 30, 2024",St. Johnstone,68,475000.0,1000.0,59,,,23
70718,Premiership,2026,St. Johnstone,64,325000.0,1000.0,59,593000.0,,26
270398,Superliga,2027,OB,72,550000.0,2000.0,59,1000000.0,,22
263487,Super League,2024,Tianjin Jinmen Tiger,71,550000.0,1000.0,59,963000.0,,22
272959,Allsvenskan,2025,Halmstad,62,300000.0,750.0,59,398000.0,,26
262208,Major League Soccer,2024,Seattle Sounders,79,600000.0,500.0,59,1500000.0,,20
240704,Super League,2026,Meizhou Hakka,63,250000.0,1000.0,59,406000.0,,27
262209,Major League Soccer,2025,Los Angeles FC,73,525000.0,500.0,59,1100000.0,,20
272705,Championship,2026,Preston North End,74,525000.0,2000.0,59,1300000.0,,20
252737,Superliga,2027,Silkeborg,67,475000.0,2000.0,59,689000.0,,24
265538,La Liga 2,2024,Racing Santander,70,500000.0,1000.0,59,900000.0,,23
268610,Primera División,2028,Sportivo Trinidense,71,500000.0,500.0,59,1200000.0,,22
275266,Premier League,2024,Aston Villa,79,600000.0,1000.0,59,1700000.0,,19
271171,3. Liga,2026,Erzgebirge Aue,76,525000.0,500.0,59,1100000.0,,21
268612,Liga Pro,2026,Deportivo Cuenca,67,475000.0,500.0,59,1100000.0,,25
262725,Liga I,2024,Dinamo Bucureşti,63,240000.0,950.0,59,342000.0,,28
264517,Allsvenskan,2027,Sirius,74,525000.0,500.0,59,984000.0,,21
70981,Bundesliga,2026,FC Union Berlin,74,500000.0,1000.0,59,1200000.0,,19
272709,Allsvenskan,2025,Degerfors,69,500000.0,600.0,59,725000.0,,23
279877,Serie A,2026,Frosinone,68,500000.0,2000.0,59,1000000.0,,22
222277,Super League,2028,Shenzhen,59,110000.0,2000.0,59,171000.0,,35
212038,Pro League,2025,Al Ittihad,59,120000.0,4000.0,59,192000.0,,33
245574,Pro League,2025,Al Hazem,61,240000.0,3000.0,59,414000.0,,28
256070,League Two,2024,Crawley Town,62,275000.0,2000.0,59,502000.0,,27
266311,Liga Profesional de Fútbol,2024,Tigre,70,500000.0,2000.0,59,825000.0,,23
279623,Bundesliga,2026,VfB Stuttgart,80,675000.0,500.0,59,1800000.0,,19
258375,Premiership,"Jun 30, 2024",Ross County,74,500000.0,1000.0,59,,,22
229192,League Two,2025,Grimsby Town,61,275000.0,2000.0,59,502000.0,,27
243528,K League 1,2025,Suwon,61,240000.0,1000.0,59,318000.0,,29
253000,League Two,2024,Harrogate Town,66,450000.0,2000.0,59,878000.0,,24
70985,Bundesliga,2026,FC Union Berlin,73,500000.0,1000.0,59,1200000.0,,19
277321,League Two,2025,Salford City,70,475000.0,1000.0,59,926000.0,,20
256329,Pro League,2024,Damac,59,180000.0,3000.0,59,297000.0,,32
266828,League Two,2026,Bradford City,71,550000.0,2000.0,59,1100000.0,,21
250956,3. Liga,2025,Ingolstadt,66,425000.0,1000.0,59,701000.0,,25
252748,League Two,2024,Accrington Stanley,65,375000.0,2000.0,59,731000.0,,24
275022,Premiership,2024,Ross County,79,575000.0,500.0,59,1600000.0,,18
278094,Ligue 1,2025,Olympique Lyonnais,76,500000.0,500.0,59,1300000.0,,19
257614,League Two,2025,Milton Keynes Dons,66,450000.0,3000.0,59,878000.0,,23
261455,Major League Soccer,2025,Colorado Rapids,77,575000.0,600.0,59,1200000.0,,20
276816,Primera Division,2024,Coquimbo Unido,73,525000.0,500.0,59,1000000.0,,20
279632,Ligue 2,2024,Valenciennes,80,700000.0,500.0,59,1900000.0,,18
71249,División de Fútbol Profesional,2025,Real Tomayapo,76,550000.0,500.0,59,1500000.0,,19
278097,Premier League,2026,West Ham United,75,575000.0,3000.0,59,1500000.0,,20
191569,Super League,2026,Zhejiang,59,140000.0,2000.0,59,217000.0,,35
252754,Premier Division,2024,Shamrock Rovers,61,275000.0,550.0,59,447000.0,,24
264275,League One,2025,Carlisle United,65,325000.0,1000.0,59,634000.0,,23
274259,División de Fútbol Profesional,2024,Always Ready,70,500000.0,500.0,59,1200000.0,,22
277588,3. Liga,2026,Unterhaching,71,450000.0,500.0,59,743000.0,,19
261460,Major League Soccer,2024,Minnesota United,72,525000.0,800.0,59,1100000.0,,21
198485,Premier Division,2024,Derry City,59,150000.0,650.0,59,233000.0,,34
276821,Major League Soccer,2024,Inter Miami,67,500000.0,1000.0,59,800000.0,,23
244053,Premier Division,2024,Dundalk,65,350000.0,550.0,59,613000.0,,23
269398,Major League Soccer,2025,Philadelphia Union,76,575000.0,500.0,59,1200000.0,,20
70231,Primera División,2025,Cerro Porteño,67,475000.0,500.0,59,1100000.0,,22
274263,División de Fútbol Profesional,2024,Universitario de Vinto,71,550000.0,500.0,59,1300000.0,,22
69976,Primera División,2025,Racing,73,525000.0,500.0,59,1500000.0,,21
71256,Primera División,2026,Danubio,76,550000.0,500.0,59,1500000.0,,19
275032,Major League Soccer,2024,LA Galaxy,68,450000.0,650.0,59,765000.0,,23
275544,Pro League,2026,Al Riyadh,64,300000.0,4000.0,59,518000.0,,27
272985,Liga Pro,2028,Barcelona Guayaquil,69,475000.0,500.0,59,1100000.0,,23
265562,League Two,2025,Swindon Town,64,300000.0,1000.0,59,548000.0,,21
271450,Eredivisie,2025,FC Volendam,71,525000.0,850.0,59,866000.0,,20
276058,Serie B,2026,Südtirol,64,350000.0,650.0,59,569000.0,,26
198235,League Two,2024,Doncaster Rovers,59,220000.0,4000.0,59,385000.0,,32
71003,Major League Soccer,2024,Inter Miami,66,425000.0,900.0,59,680000.0,,23
71005,Major League Soccer,2024,Inter Miami,67,500000.0,1000.0,59,800000.0,,23
275037,Primera Division,2028,Caracas,70,450000.0,500.0,59,1100000.0,,20
275549,Pro League,2024,Al Riyadh,59,220000.0,4000.0,59,363000.0,,29
200286,League Two,2024,Accrington Stanley,59,160000.0,2000.0,59,280000.0,,34
225118,League Two,2025,Notts County,60,275000.0,3000.0,59,502000.0,,28
259934,Major League Soccer,2024,Atlanta United,75,550000.0,650.0,59,1200000.0,,21
262239,Ligue 1,2026,Le Havre,73,500000.0,1000.0,59,1300000.0,,20
274527,Bundesliga,2025,Sturm Graz,78,575000.0,600.0,59,1200000.0,,19
275807,Ekstraklasa,2026,Puszcza Niepołomice,59,220000.0,1000.0,59,297000.0,,31
277343,League One,2026,Charlton Athletic,70,450000.0,600.0,59,878000.0,,20
227679,Premier Division,2024,Bohemians,62,275000.0,550.0,59,447000.0,,27
259167,Ligue 2,2024,Caen,67,475000.0,1000.0,59,926000.0,,24
212833,League Two,2024,Notts County,59,180000.0,3000.0,59,315000.0,,31
71266,Major League Soccer,2025,Los Angeles FC,67,475000.0,800.0,59,808000.0,,21
279138,Primera Division,2028,Asociación Deportiva Tarma,68,475000.0,500.0,59,1100000.0,,22
224866,Premier Division,2024,Bohemians,59,240000.0,700.0,59,372000.0,,29
71267,Major League Soccer,2027,Charlotte,67,475000.0,900.0,59,784000.0,,23
275299,Bundesliga,2025,Heidenheim,71,500000.0,1000.0,59,1000000.0,,20
228195,Super League,2026,Kerala Blasters,59,200000.0,550.0,59,270000.0,,31
257379,Liga Profesional de Fútbol,2024,San Lorenzo,69,450000.0,1000.0,59,765000.0,,24
263780,3. Liga,2025,Ingolstadt,69,450000.0,1000.0,59,743000.0,,24
70756,Primera Division,2026,Caracas,71,475000.0,500.0,59,1100000.0,,18
268132,Bundesliga,2025,FSV Mainz 05,75,600000.0,3000.0,59,1400000.0,,21
275044,Primera Division,2028,Universidad Católica,73,525000.0,600.0,59,1100000.0,,20
224868,League Two,2024,Accrington Stanley,59,240000.0,2000.0,59,420000.0,,29
69989,Major League Soccer,2024,Seattle Sounders,65,350000.0,1000.0,59,595000.0,,25
208229,Pro League,2024,Al Riyadh,59,160000.0,4000.0,59,264000.0,,33
274533,Major League Soccer,2025,San Jose Earthquakes,66,425000.0,1000.0,59,723000.0,,25
278374,Süper Lig,2027,Samsunspor,75,550000.0,600.0,59,1400000.0,,19
228199,Super League,2026,Bengaluru,59,220000.0,500.0,59,297000.0,,30
278376,Süper Lig,2027,Galatasaray,78,550000.0,1000.0,59,1400000.0,,20
279656,2. Bundesliga,2028,Schalke 04,67,500000.0,2000.0,59,900000.0,,24
71785,División de Fútbol Profesional,2024,Real Tomayapo,59,140000.0,500.0,59,301000.0,,35
274537,Major League Soccer,2024,Real Salt Lake,65,325000.0,1000.0,59,536000.0,,25
277865,Bundesliga,2028,Austria Wien,72,500000.0,700.0,59,1000000.0,,20
198252,League Two,2025,Sutton United,59,180000.0,2000.0,59,315000.0,,32
277868,Eliteserien,2026,Aalesund,67,475000.0,650.0,59,689000.0,,25
263533,Pro League,2024,AS Eupen,67,450000.0,1000.0,59,743000.0,,24
198253,League Two,2024,Sutton United,59,70000.0,1000.0,59,123000.0,,35
199021,Premier Division,2024,Shelbourne,59,180000.0,500.0,59,279000.0,,34
71277,La Liga,2024,Osasuna,76,575000.0,1000.0,59,1600000.0,,20
71789,Liga Pro,2026,Universidad Católica,67,425000.0,500.0,59,1000000.0,,22
230765,Pro League,2025,Al Hilal,63,240000.0,4000.0,59,402000.0,,28
264561,League Two,2024,Tranmere Rovers,73,525000.0,2000.0,59,1200000.0,,22
71537,División de Fútbol Profesional,2024,Universitario de Vinto,62,300000.0,500.0,59,668000.0,,25
268401,Eliteserien,2025,Sandefjord,75,550000.0,500.0,59,1000000.0,,20
278897,Eredivisie,2024,NEC,68,475000.0,1000.0,59,808000.0,,21
70002,Ligue 1,2024,Nantes,70,475000.0,2000.0,59,1000000.0,,22
71794,Liga Pro,2026,Universidad Católica,69,475000.0,500.0,59,1100000.0,,20
259186,League One,2025,Wigan Athletic,64,350000.0,2000.0,59,639000.0,,24
204915,Premiership,2024,Livingston,59,220000.0,1000.0,59,385000.0,,32
248180,Super League,2026,Goa,59,240000.0,500.0,59,324000.0,,29
71285,Bundesliga,2024,FSV Mainz 05,73,500000.0,1000.0,59,1200000.0,,20
269429,Pro League,2024,Al Riyadh,60,240000.0,4000.0,59,414000.0,,28
275061,Allsvenskan,2027,Malmö FF,78,550000.0,500.0,59,1100000.0,,20
238197,Premier Division,2025,Shelbourne,61,250000.0,500.0,59,406000.0,,26
277878,La Liga,2024,Getafe,70,500000.0,3000.0,59,1200000.0,,23
70775,Eredivisie,2025,PSV,74,525000.0,1000.0,59,1100000.0,,20
277368,League One,2026,Wigan Athletic,68,500000.0,1000.0,59,975000.0,,21
264569,League Two,2025,Swindon Town,63,325000.0,2000.0,59,593000.0,,24
70265,Liga I,2026,Botoşani,62,300000.0,2000.0,59,428000.0,,27
271993,Eliteserien,2025,Strømsgodset,71,550000.0,650.0,59,798000.0,,21
273529,A-League Men,2026,Western Sydney Wanderers,72,500000.0,1000.0,59,938000.0,,22
278905,Ligue 2,2024,Annecy,71,550000.0,800.0,59,1100000.0,,22
261241,Bundesliga,2025,Blau-Weiß Linz,70,500000.0,1000.0,59,825000.0,,22
267642,Allsvenskan,2025,Sirius,64,300000.0,750.0,59,398000.0,,26
269946,2. Bundesliga,2027,Hertha BSC,74,475000.0,750.0,59,1100000.0,,20
167803,League One,2024,Derby County,59,25000.0,1000.0,59,44000.0,,36
71548,Pro League,2026,Al Ain,68,500000.0,500.0,59,1200000.0,,21
279164,Liga Profesional de Fútbol,2025,Estudiantes,69,475000.0,850.0,59,808000.0,,20
260732,Major League Soccer,2024,Inter Miami,73,500000.0,900.0,59,1000000.0,,22
70781,Premier League,2024,Brentford,78,550000.0,2000.0,59,1400000.0,,19
72317,Primera División,2024,Nacional Asunción,67,450000.0,500.0,59,1100000.0,,21
273533,3. Liga,2027,Freiburg II,72,500000.0,500.0,59,1000000.0,,21
251261,League Two,2026,Tranmere Rovers,61,275000.0,3000.0,59,502000.0,,27
257149,3. Liga,2027,Hallescher FC,68,450000.0,500.0,59,743000.0,,24
70782,League Two,2026,AFC Wimbledon,64,350000.0,2000.0,59,639000.0,,26
270974,Superliga,2026,Lyngby,74,500000.0,500.0,59,938000.0,,20
277630,Ligue 2,2026,Ajaccio,73,525000.0,750.0,59,1200000.0,,21
251006,League Two,2024,Morecambe,65,325000.0,1000.0,59,634000.0,,25
186494,League Two,2025,Harrogate Town,59,110000.0,1000.0,59,193000.0,,34
271743,Premier League,2024,Arsenal,77,575000.0,6000.0,59,1400000.0,,19
242047,Pro League,2024,Abha,60,275000.0,2000.0,59,474000.0,,26
258943,League Two,2025,Swindon Town,65,300000.0,1000.0,59,585000.0,,23
266369,Major League Soccer,2024,Dallas,69,500000.0,1000.0,59,825000.0,,22
213889,League One,2024,Northampton Town,59,220000.0,1000.0,59,385000.0,,29
271490,La Liga 2,2026,Leganés,74,475000.0,600.0,59,1100000.0,,21
271746,Eredivisie,2027,FC Utrecht,78,550000.0,500.0,59,1200000.0,,19
272514,Allsvenskan,2025,AIK,77,575000.0,500.0,59,1100000.0,,19
278146,Premier League,2026,Brentford,79,575000.0,500.0,59,1700000.0,,19
71043,Primera Division,2026,Rayo Zuliano,72,525000.0,500.0,59,1500000.0,,18
271235,Premier League,2026,AFC Bournemouth,71,500000.0,3000.0,59,1100000.0,,21
278915,Bundesliga,2028,Werder Bremen,75,500000.0,500.0,59,1200000.0,,20
276613,Liga Profesional de Fútbol,2025,Tigre,70,500000.0,1000.0,59,825000.0,,22
263558,Pro League,2026,Anderlecht,77,575000.0,1000.0,59,1200000.0,,20
71046,Allsvenskan,2027,Värnamo,67,475000.0,550.0,59,689000.0,,24
234375,Premier Division,2024,Dundalk,60,240000.0,600.0,59,390000.0,,27
264072,A-League Men,2024,Macarthur,73,525000.0,500.0,59,984000.0,,21
271496,Allsvenskan,2027,Brommapojkarna,76,550000.0,500.0,59,1000000.0,,21
274568,3. Liga,2026,Freiburg II,73,450000.0,500.0,59,934000.0,,20
276104,Liga Profesional de Fútbol,2024,Instituto,66,425000.0,1000.0,59,723000.0,,22
70539,Eredivisie,2027,FC Twente,76,575000.0,500.0,59,1200000.0,,19
279691,Bundesliga,2025,Werder Bremen,70,500000.0,3000.0,59,1000000.0,,23
242060,Pro League,2025,Al Taawon,59,220000.0,4000.0,59,363000.0,,32
262541,Superliga,2026,Viborg,72,550000.0,1000.0,59,1000000.0,,22
241037,League Two,2024,Crawley Town,60,275000.0,2000.0,59,502000.0,,26
259725,A-League Men,2025,Macarthur,65,325000.0,700.0,59,471000.0,,25
70030,League Two,"Jun 30, 2024",Morecambe,70,475000.0,1000.0,59,,,20
71566,Primera Division,2024,Unión La Calera,75,575000.0,550.0,59,1100000.0,,21
268430,2. Bundesliga,2025,SpVgg Greuther Fürth,71,525000.0,1000.0,59,945000.0,,21
276366,3. Liga,2026,Ulm,68,500000.0,500.0,59,825000.0,,23
231566,Eliteserien,2026,Lillestrøm,60,170000.0,750.0,59,225000.0,,31
248464,Premier League,2024,Burnley,68,500000.0,5000.0,59,1100000.0,,23
266641,Bundesliga,2025,Heidenheim,73,475000.0,1000.0,59,1200000.0,,21
256145,Liga Profesional de Fútbol,2025,Tigre,67,425000.0,1000.0,59,701000.0,,24
259729,Super League,2026,Mumbai City,64,275000.0,500.0,59,392000.0,,27
269714,Süper Lig,2024,Fatih Karagümrük,68,475000.0,2000.0,59,1000000.0,,21
270994,3. Liga,"Jun 30, 2024",Freiburg II,71,500000.0,2000.0,59,,,21
274066,Premier League,2026,Chelsea,75,575000.0,7000.0,59,1500000.0,,21
278418,Liga Profesional de Fútbol,2025,Tigre,71,500000.0,950.0,59,825000.0,,21
259730,Super League,2026,Mumbai City,65,325000.0,550.0,59,504000.0,,26
71059,Eliteserien,2027,Tromsø,63,325000.0,800.0,59,431000.0,,26
272787,Bundesliga,2027,Eintracht Frankfurt,76,500000.0,500.0,59,1200000.0,,20
273555,Major League Soccer,2026,New England,76,575000.0,800.0,59,1200000.0,,20
171923,League Two,2024,Barrow,59,70000.0,2000.0,59,123000.0,,38
248723,Premier Division,2024,Sligo Rovers,63,325000.0,500.0,59,528000.0,,25
275860,Eredivisie,2024,Almere City,68,500000.0,950.0,59,825000.0,,22
70037,Bundesliga,2026,Bayer 04 Leverkusen,82,700000.0,900.0,59,1900000.0,,17
273813,League Two,2025,Gillingham,63,325000.0,3000.0,59,593000.0,,23
276117,League Two,"Jun 30, 2024",Forest Green Rovers,76,525000.0,2000.0,59,,,21
72086,División de Fútbol Profesional,2025,Nacional Potosí,67,500000.0,500.0,59,1200000.0,,23
275094,3. Liga,"Jun 30, 2024",Sandhausen,69,450000.0,3000.0,59,,,22
276118,2. Bundesliga,2026,Holstein Kiel,74,525000.0,2000.0,59,1200000.0,,21
278166,Süper Lig,2026,Galatasaray,77,575000.0,2000.0,59,1500000.0,,19
268439,Premier League,2025,Manchester United,72,500000.0,7000.0,59,1300000.0,,21
269975,Bundesliga,2024,Heidenheim,69,500000.0,4000.0,59,1000000.0,,21
237208,League Two,2024,Tranmere Rovers,59,230000.0,3000.0,59,403000.0,,30
71833,Liga Profesional de Fútbol,2024,Atlético Tucumán,71,525000.0,900.0,59,866000.0,,20
234393,Superliga,2025,Hvidovre,62,300000.0,2000.0,59,398000.0,,26
195481,League Two,2024,Barrow,59,190000.0,2000.0,59,333000.0,,33
276122,Bundesliga,2025,Blau-Weiß Linz,63,275000.0,1000.0,59,419000.0,,27
233114,League Two,2024,Walsall,59,220000.0,2000.0,59,385000.0,,28
267419,League One,2026,Lincoln City,65,350000.0,2000.0,59,683000.0,,22
262044,Premiership,"Jun 30, 2024",Dundee,74,525000.0,4000.0,59,,,21
227997,League Two,2024,Newport County,59,250000.0,2000.0,59,438000.0,,28
247454,Primera Division,2024,Unión La Calera,64,275000.0,500.0,59,392000.0,,24
271263,Eredivisie,2024,Excelsior,69,500000.0,1000.0,59,825000.0,,21
263329,League Two,"Jun 30, 2024",Doncaster Rovers,69,475000.0,2000.0,59,,,22
267425,Premier Division,2024,St Patrick's,66,450000.0,500.0,59,788000.0,,22
224674,Super League,2025,Meizhou Hakka,59,190000.0,2000.0,59,295000.0,,31
257698,League Two,2026,Doncaster Rovers,67,450000.0,2000.0,59,878000.0,,22
279203,Bundesliga,2028,FC Union Berlin,76,525000.0,500.0,59,1200000.0,,18
266148,A-League Men,2024,Sydney FC,72,525000.0,950.0,59,984000.0,,21
206500,League Two,2025,Newport County,59,150000.0,1000.0,59,263000.0,,31
209572,Pro League,2025,Al Ettifaq,59,110000.0,3000.0,59,187000.0,,33
221349,League One,2025,Cheltenham Town,59,250000.0,2000.0,59,438000.0,,28
274855,Eliteserien,2026,Tromsø,72,500000.0,500.0,59,938000.0,,21
256424,Premier Division,2027,Cork City,64,350000.0,500.0,59,569000.0,,24
71337,División de Fútbol Profesional,2024,Bolívar,71,450000.0,500.0,59,1100000.0,,20
71849,Categoría Primera A,2026,Millonarios,80,675000.0,500.0,59,1600000.0,,19
269993,Bundesliga,2025,Eintracht Frankfurt,76,575000.0,3000.0,59,1300000.0,,20
71850,Primera Division,2026,Caracas,72,500000.0,500.0,59,1400000.0,,20
275370,División de Fútbol Profesional,2024,Always Ready,71,500000.0,500.0,59,1200000.0,,20
274091,Bundesliga,2026,Hartberg,70,475000.0,1000.0,59,784000.0,,22
276395,Ekstraklasa,2026,Cracovia Kraków,82,700000.0,500.0,59,1600000.0,,18
271277,Liga Profesional de Fútbol,2024,Barracas Central,67,475000.0,700.0,59,784000.0,,20
