player_id,name,height_cm,weight_kg,preferred_foot,weak_foot,skill_moves,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,fk_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,defensive_awareness,standing_tackle,sliding_tackle,CB,LB,RB,LWB,RWB,CDM,CM,CAM,LM,RM,LW,RW,ST,CF,Playmakers_Technicians,Clinical_Finishers_GoalPoachers,Defensive_Walls_Destroyers,Physical_Speed_Based_Players,Attacking Work Rate,Defensive Work Rate
202881,Keith Buckley,180,71,1,3,2,57,51,55,57,52,56,55,53,56,57,51,44,60,56,66,59,59,76,62,55,73,59,57,58,57,56,58,61,58,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2
237185,Jordan Davies,178,74,0,3,3,58,58,45,62,48,60,62,68,60,62,74,73,79,59,83,64,55,74,50,65,61,54,58,61,57,56,53,54,51,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,1
257153,Agustin Hausch,175,65,1,3,3,51,63,50,58,58,66,59,46,46,62,81,79,80,62,68,57,56,53,44,59,49,23,62,52,59,56,30,28,24,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1
258689,Diego Bri,172,65,0,3,3,61,61,27,62,54,65,60,47,59,66,60,62,64,54,77,60,31,42,35,44,25,20,57,56,49,46,29,21,21,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0
228226,Dominic Bernard,180,73,1,3,2,54,33,53,53,30,54,41,33,52,53,72,73,71,57,70,43,77,76,70,35,61,59,55,48,42,55,57,55,54,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
70787,Jordan Thomas,178,73,0,3,3,58,54,43,56,44,61,56,51,44,58,80,82,74,57,76,57,58,70,55,62,43,32,54,56,52,59,34,37,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
269187,Efe Sarıkaya,185,74,0,2,2,44,28,58,52,27,52,56,32,48,56,65,78,53,53,55,38,74,74,78,33,64,52,34,37,45,57,54,65,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
273027,Conor Keeley,200,89,1,3,2,31,47,65,50,38,48,43,36,58,47,40,46,43,52,52,54,69,65,80,41,65,59,38,46,43,47,61,63,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2
276867,Benjamín Schamine,178,77,1,3,2,52,47,51,66,50,62,60,51,64,67,54,62,48,61,66,51,55,43,58,46,43,50,65,64,60,57,38,50,52,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0
276356,Gustav Christensen,178,72,1,2,2,58,63,53,59,55,67,60,47,45,65,70,75,68,54,72,59,57,62,51,63,33,25,57,53,55,53,25,20,20,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
190852,Callum McManaman,175,73,1,4,3,57,55,36,60,55,63,51,54,51,62,64,69,80,56,72,63,51,54,60,56,71,29,61,60,59,58,30,21,24,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1
264581,Jayden Fevrier,175,71,0,3,3,63,49,39,49,45,70,55,52,40,59,78,75,77,54,76,55,70,70,81,52,58,49,49,59,49,59,49,49,47,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,2,1
216453,Liam Shephard,178,67,1,4,2,59,47,55,58,34,59,56,49,56,57,74,70,73,53,77,52,67,75,59,49,54,53,54,55,48,58,56,57,55,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,2
226181,Hamad Al Jayzani,173,76,1,3,2,58,37,45,56,30,52,44,27,53,49,77,74,73,52,73,51,64,85,62,35,66,53,49,40,37,46,50,55,57,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
243845,Phoenix Patterson,178,70,0,3,3,56,50,52,65,52,61,59,54,58,59,80,83,67,56,77,64,59,38,45,52,53,38,52,58,60,63,47,46,45,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
255621,Dayle Rooney,179,74,0,3,3,62,53,49,57,59,58,58,61,49,59,70,69,68,58,60,58,58,62,59,56,57,22,57,62,48,59,39,41,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,1
187782,Seámus Conneely,175,68,1,3,2,51,46,58,61,40,56,40,42,59,60,36,34,57,59,68,57,57,55,67,46,72,61,55,56,52,62,59,61,58,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2
256390,Kaloyan Kostadinov,178,66,0,4,3,54,51,48,62,48,63,56,50,60,64,67,66,74,56,74,59,52,67,51,58,51,54,60,62,46,64,50,53,51,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1
257158,Johan Karlsson,172,68,1,3,2,54,41,45,60,36,58,42,38,57,61,69,67,72,58,75,52,56,71,58,36,53,57,51,55,36,55,55,57,56,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1
270215,Ezequiel Cannavó,183,78,1,3,3,49,50,43,64,49,64,59,52,68,59,68,66,66,58,70,58,41,77,44,47,47,49,55,58,57,55,38,54,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
277639,Xavi Grande,178,68,1,3,2,60,40,52,62,56,59,64,45,61,56,64,60,58,57,61,47,47,59,43,35,60,59,49,45,49,46,57,62,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
221831,Shin Chang Moo,170,67,0,3,3,47,55,41,59,50,58,58,60,57,63,67,64,72,58,86,60,54,75,61,62,61,56,59,64,53,58,45,36,35,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
228487,Kim Yi Seok,172,60,1,3,2,45,48,40,66,42,56,51,44,59,59,71,73,67,59,85,49,47,80,46,57,35,58,56,63,51,51,49,53,41,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0
240775,Tyler Smith,177,72,1,3,2,35,61,57,56,56,60,54,33,41,60,77,78,77,59,73,62,71,65,60,56,46,22,62,50,58,57,29,24,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
274824,Ramiro Brochero,180,72,1,3,3,27,69,61,50,52,63,38,36,32,60,60,58,61,62,65,60,62,60,55,59,28,18,59,47,56,46,12,13,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
279944,Lucas Wasilewsky,166,62,1,2,2,47,41,39,68,39,64,50,43,65,62,63,66,64,62,90,47,36,54,36,44,52,55,60,61,44,60,50,52,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
245384,Peter Buch Christiansen,175,72,1,3,3,46,63,54,52,46,63,42,40,48,63,80,76,75,63,81,64,70,66,62,57,73,23,63,44,41,57,22,12,13,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,0
246920,Dennis Collander,178,70,1,3,3,55,51,42,63,36,62,46,42,55,64,72,72,80,63,80,50,58,57,63,47,72,58,54,55,46,60,56,62,56,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
251272,Fábio Tavares,180,70,1,2,3,59,65,44,59,60,63,57,50,40,60,82,87,70,59,74,60,58,66,53,59,44,19,62,51,56,61,32,19,20,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,1
71049,Safouane Karim,170,65,1,3,3,63,62,35,60,51,66,48,41,57,64,68,71,64,42,69,62,39,51,43,42,30,23,57,52,58,60,28,30,31,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
276873,Yannis Verdier,189,80,1,5,3,59,61,53,64,48,63,53,39,48,64,68,57,53,62,49,71,64,67,66,35,35,24,62,55,56,59,20,31,22,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1
277897,Ben Elliott,177,65,1,3,2,43,48,50,63,36,62,52,44,62,64,73,70,71,62,74,57,59,57,54,52,44,54,54,64,46,55,35,56,47,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,2,1
227977,Yann Mabella,182,78,1,2,2,41,64,54,53,46,60,45,36,34,58,69,76,70,59,68,61,65,55,68,59,70,19,61,53,62,63,15,13,21,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1
247689,Lee Ji Sol,182,65,1,2,2,26,48,62,57,26,24,22,26,54,51,62,60,69,52,55,43,75,74,76,18,71,57,34,28,39,43,54,60,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
212106,Dylan Connolly,176,69,1,3,3,57,54,49,55,51,60,53,56,46,60,87,89,86,53,85,52,70,55,61,52,63,34,53,55,60,53,33,30,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
241034,Jaden Brown,175,72,0,2,2,60,41,54,57,38,62,52,42,53,58,78,80,80,53,79,40,69,64,62,46,60,54,55,52,46,55,55,56,54,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1
262283,Agustín Rodríguez,170,62,1,3,3,52,44,33,66,46,65,46,50,63,65,73,63,74,56,68,44,38,54,34,34,44,29,57,62,50,55,41,46,49,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
70027,Pleguezuelo,178,74,0,3,3,61,27,50,52,26,57,42,35,45,58,61,62,55,55,69,29,54,60,54,26,51,61,43,35,32,42,58,61,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
214923,Mohammed Qasem,176,76,0,2,3,61,50,51,54,46,65,47,45,53,60,73,74,72,52,79,68,70,72,71,63,67,55,61,56,43,61,55,55,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
205196,Filip Twardzik,186,88,0,2,2,62,51,66,64,30,58,48,55,63,60,58,53,56,53,53,66,73,53,75,61,68,62,57,68,70,49,60,62,60,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
276876,Serge Müller,183,75,1,3,2,39,27,60,57,29,30,28,29,55,38,64,64,50,60,53,35,73,61,74,24,64,58,40,35,38,45,60,63,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
279692,Jakob Löpping,178,71,1,4,2,58,62,47,59,60,66,66,57,55,64,62,62,67,59,71,64,47,52,45,57,51,30,58,57,57,61,41,25,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
264845,Julen Jon,186,69,0,3,3,39,56,66,66,50,59,34,40,63,60,72,68,61,64,59,55,74,56,64,58,61,36,59,58,42,42,30,42,45,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1
276621,Kian Breckin,178,72,1,3,3,54,55,48,66,47,62,57,53,63,65,71,68,69,56,71,62,60,66,58,58,48,52,56,62,52,59,45,52,44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1
276877,Kamil Lukoszek,177,70,0,2,3,50,56,42,56,53,58,50,55,46,65,73,73,67,61,65,55,51,66,50,48,35,22,65,51,52,60,24,30,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
223373,Laurence Maguire,185,76,0,2,2,44,34,68,54,40,54,27,31,55,55,60,63,52,55,57,42,73,68,72,31,55,60,42,44,37,52,60,60,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
231310,Stefan Nigro,180,70,1,3,3,55,33,42,60,28,60,45,37,57,61,72,66,76,54,73,48,58,64,63,33,57,63,58,59,41,60,50,60,55,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
256398,Parfait Bizoza,187,78,1,3,2,46,53,65,64,28,62,39,36,61,64,65,68,59,64,62,58,74,75,74,59,64,62,52,52,45,63,62,62,58,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2
259726,Lachlan Rose,176,65,1,3,3,54,59,59,54,54,57,55,47,47,57,83,77,78,62,72,60,73,75,59,59,62,49,62,54,51,57,41,48,44,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,2
198543,Aaron Greene,181,82,0,3,3,50,59,58,57,51,59,57,50,51,59,78,75,71,53,63,63,74,71,68,53,66,38,62,56,58,56,39,39,40,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,1
273039,Wang Jianming,181,74,1,3,2,48,35,43,52,26,58,27,39,50,55,64,65,61,58,64,36,56,65,68,28,52,55,41,31,36,45,62,64,66,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1
275855,Ionuț Ailenei,185,81,1,2,1,12,11,13,28,8,11,17,15,29,18,34,41,37,58,43,41,47,32,48,8,29,18,9,37,21,37,12,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
70032,Fer Romero,184,75,1,3,2,45,30,60,55,38,47,32,38,35,35,58,63,43,57,60,51,62,57,58,28,55,59,32,35,43,46,60,72,73,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
271248,Eliezer Mayenda,180,75,0,2,2,55,64,59,59,55,62,55,55,55,65,56,56,58,51,65,55,64,58,67,55,40,30,66,44,65,50,18,30,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
255632,Yang Yiming,191,83,1,2,2,21,48,69,47,48,44,26,31,37,53,40,52,49,51,33,53,71,54,82,49,63,55,49,49,53,51,58,59,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
70289,Sidny Lopes Cabral,176,76,0,4,2,53,34,57,58,30,62,44,38,55,59,78,79,69,64,70,56,72,60,63,34,53,57,46,57,30,41,44,56,55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
277905,Anders Hiim,174,75,0,3,2,63,27,43,57,29,61,63,30,55,60,75,75,62,57,74,51,53,71,54,29,53,50,50,59,33,55,49,60,58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
237969,Shane Blaney,190,79,0,4,2,36,31,60,57,25,38,61,71,55,48,52,58,50,55,42,62,71,70,77,61,61,57,30,43,20,52,60,62,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
260497,Lee Kang Hyeon,181,76,1,3,2,36,30,48,61,32,51,47,35,56,60,64,59,61,50,62,49,63,76,71,51,69,63,46,46,38,53,58,59,56,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2
261265,Lewis Richardson,178,70,1,3,2,38,62,60,53,58,62,52,34,43,64,70,63,65,54,71,61,65,61,56,53,31,19,62,52,57,61,26,23,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
70290,Miguel Rebelo,185,79,1,2,2,48,56,48,68,48,55,55,44,61,59,65,66,63,59,58,58,59,60,65,42,67,58,65,64,55,64,60,56,56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
271250,Yoni Gomis,186,70,1,3,2,30,24,58,55,29,36,30,30,36,52,63,54,39,59,63,33,66,60,66,19,59,60,22,27,36,50,59,64,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
277650,Martín Tejón,165,60,1,3,3,47,59,49,68,59,62,51,45,63,61,61,63,71,47,63,61,48,61,49,63,47,31,57,61,49,57,39,41,43,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
268435,Charlie McNeill,182,70,1,4,2,60,62,50,58,58,57,61,33,47,62,74,72,72,58,75,65,66,63,63,54,48,23,61,57,54,62,15,20,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1
269971,Albert Posiadała,192,78,1,2,1,14,13,14,36,9,12,13,13,26,14,32,31,35,50,30,44,56,28,61,11,27,14,8,42,19,38,11,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
214931,Martin Hoel Andersen,187,75,1,4,3,50,61,60,61,45,62,46,45,55,63,66,65,59,56,75,62,74,60,75,55,58,39,61,56,54,63,38,48,46,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1
227475,Julien Benhaim,180,75,1,3,2,51,24,60,56,29,32,35,30,52,35,68,75,42,46,65,47,64,56,55,28,46,58,25,52,46,47,61,68,67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
235155,Jan Bekkema,186,90,1,1,1,11,9,13,26,9,12,13,12,24,18,27,22,29,59,38,38,46,25,63,9,27,10,5,25,16,38,9,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
241299,Yuan Mincheng,186,84,1,2,2,30,18,56,40,24,26,22,27,45,29,34,66,38,51,54,32,65,72,84,25,47,60,27,33,35,48,71,63,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
243092,Abduhamit Abdugheni,185,78,1,3,2,46,37,50,50,31,63,45,39,43,52,78,76,76,55,58,54,74,72,75,38,61,53,56,55,49,47,57,61,59,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1
268437,Omari Forson,179,67,0,4,3,51,58,35,57,52,64,68,47,50,62,75,70,78,55,65,72,50,57,52,58,40,31,61,60,52,63,29,34,24,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
277653,Edgar Alcañiz,175,65,1,3,2,47,55,54,68,44,61,50,47,66,62,61,63,68,56,69,50,47,59,43,54,50,50,59,61,51,41,51,60,55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
213653,Tom Dallison,193,84,0,3,2,35,23,61,52,21,48,29,28,55,48,38,47,39,57,35,35,69,64,84,23,62,59,30,42,29,54,57,61,59,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
229269,Zain Westbrooke,180,70,1,3,3,59,56,51,62,57,60,61,62,61,61,66,64,75,59,70,51,63,75,68,58,52,56,60,62,59,64,55,57,54,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
245653,Jordan Murray,184,80,1,3,3,31,58,67,56,59,61,31,37,40,62,70,67,63,48,65,64,79,72,77,62,40,11,60,53,64,54,15,11,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1
193173,Matty Lund,183,76,1,3,2,53,57,64,62,50,59,60,54,60,61,52,51,61,60,66,63,68,72,71,56,69,59,57,61,57,63,56,61,59,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1
263062,Nils Reichmuth,175,70,0,3,3,56,55,47,67,46,57,50,46,62,59,65,67,61,63,71,55,52,65,53,49,51,42,63,64,46,48,29,42,41,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
70039,Mamadou Cellou,178,74,1,3,3,68,59,47,63,52,63,55,47,58,68,66,65,52,42,67,69,58,54,62,48,36,21,54,49,66,52,38,28,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
275607,Jakub Bielecki,192,85,1,2,1,10,6,11,29,9,8,10,11,16,15,34,38,40,44,42,50,53,30,57,9,32,13,8,41,18,38,5,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
278167,Janne-Pekka Laine,184,73,1,3,2,66,46,47,65,49,67,62,47,62,63,66,68,69,56,60,60,53,74,54,41,45,58,57,60,60,58,54,50,53,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
276120,Nico Lawrence,183,87,1,3,2,30,28,59,60,28,52,33,27,56,54,65,65,56,57,51,43,71,59,74,24,62,58,35,54,40,57,60,60,57,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
245400,Kim Ji Hyun,184,80,1,4,3,53,56,55,57,49,60,48,47,53,65,69,74,73,63,59,61,70,80,71,47,47,20,67,51,59,57,26,26,25,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,1
248472,Marcel Lavinier,180,70,1,4,2,57,32,51,53,41,58,38,36,47,54,80,80,74,55,65,46,69,71,62,43,63,54,53,49,38,53,55,57,56,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
255896,Leonardo Justiniano,190,72,1,3,2,50,50,63,68,31,60,33,35,65,61,58,57,51,66,62,41,66,67,62,28,54,60,59,50,42,55,52,66,60,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
199321,Tomáš Holý,206,102,1,3,1,13,18,18,18,20,16,20,14,36,19,36,39,35,57,41,45,64,19,73,16,21,15,9,42,23,43,16,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
270745,Mohammed Tolba,185,76,1,2,2,58,34,58,65,37,59,38,36,48,57,53,61,67,54,64,51,61,54,63,34,73,61,40,39,38,68,59,62,62,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
258969,Callum Jones,178,80,1,3,2,52,53,42,63,38,63,47,63,62,62,64,62,62,59,75,61,53,62,62,54,62,57,55,61,59,57,60,60,55,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
266906,Silas Ostrzinski,198,93,1,2,1,9,6,11,26,8,10,12,10,22,11,26,34,24,54,25,44,55,29,68,6,22,11,7,31,15,34,9,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
71066,Matviy Ponomarenko,188,89,1,4,2,30,61,63,55,56,57,47,41,49,58,68,70,59,58,53,64,69,59,63,60,58,23,62,57,58,53,17,25,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
268954,José Gómez,173,79,1,2,2,46,33,55,42,30,64,37,32,36,43,65,64,64,54,78,35,62,67,59,26,60,58,40,38,46,44,63,69,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
243866,Thomas Gundelund,180,68,1,3,2,58,36,48,58,42,59,48,38,58,63,70,72,73,54,68,49,59,64,60,40,52,56,46,50,37,55,55,57,55,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
70299,Anes Rušević,183,71,1,4,2,38,63,55,53,65,59,42,48,40,63,67,63,58,56,59,68,62,57,58,58,48,22,61,45,61,58,17,23,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
268443,Daniel Gore,173,65,1,3,3,52,48,27,65,46,65,60,45,62,64,75,69,80,63,84,56,44,62,45,49,70,49,58,62,42,64,47,53,55,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,2,2
259739,Dylan Perera,173,64,0,3,3,53,57,51,63,54,71,61,53,60,62,70,69,77,49,82,65,48,54,42,47,44,42,52,62,61,69,46,51,57,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
270748,James Maxwell,179,74,0,3,2,52,29,38,52,28,57,35,29,45,54,72,71,72,58,69,25,57,71,62,26,60,57,51,51,38,56,59,58,59,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
222876,Jordan Smith,183,75,0,4,1,14,15,14,28,12,16,16,13,22,24,36,33,48,56,44,41,54,29,55,20,27,14,12,40,23,51,21,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
245404,Scott Tiffoney,176,68,1,3,3,53,60,56,55,54,63,59,60,44,62,85,80,89,61,70,64,60,68,42,59,49,29,61,52,52,53,40,35,27,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,2,2
256156,Rodrigo Morínigo,189,91,1,2,1,8,9,7,10,10,8,11,12,10,11,33,22,37,56,38,45,45,30,48,8,20,11,11,39,9,28,8,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
259996,Thomas Boakye,172,74,1,3,3,54,43,42,56,50,61,51,43,53,60,80,83,75,52,74,54,61,69,61,36,57,56,62,56,43,58,60,57,56,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
266141,Mario Fuente,178,67,1,3,3,47,64,61,50,58,62,51,34,46,60,74,70,75,56,69,62,69,56,57,59,60,15,62,53,60,61,11,16,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
70301,Pablo Sáenz,175,70,0,3,3,39,64,61,57,57,62,40,32,34,63,72,67,69,54,79,60,65,54,52,53,50,15,64,49,59,49,19,17,16,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1
268445,Rhys Bennett,187,74,1,3,2,35,31,63,57,38,50,42,27,53,52,58,59,58,58,52,52,68,58,70,39,64,59,26,48,36,62,58,60,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
275613,Przemysław Szur,184,78,1,2,2,30,32,57,59,32,38,38,38,46,39,59,58,48,55,53,45,65,63,70,29,65,53,29,30,45,64,63,67,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
277661,André Seruca,191,78,1,2,2,39,30,62,59,34,54,40,32,57,58,52,57,41,57,43,52,71,65,78,31,51,61,40,45,48,54,60,63,62,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
222621,Du Jia,186,70,1,3,1,12,14,11,35,15,19,18,20,32,18,45,55,30,67,53,39,57,35,58,17,42,10,10,59,10,57,16,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
211358,Julien Fabri,183,72,1,3,1,14,17,18,26,13,18,17,17,27,22,49,54,34,63,60,44,62,20,60,14,26,23,17,20,20,58,11,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
236446,Jacob Pryts Larsen,191,88,1,2,1,10,9,13,16,5,5,13,12,24,12,22,27,29,58,24,47,50,27,58,5,22,12,8,59,17,34,18,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
241311,Ke Zhao,175,70,0,2,2,56,22,49,62,23,52,57,27,58,53,50,56,70,63,74,55,55,68,67,23,69,58,42,30,34,56,64,57,60,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1
256159,Lucas Sanseviero,180,72,1,3,3,52,63,38,44,55,66,59,50,35,63,79,80,76,50,54,60,50,65,48,58,30,17,58,54,55,42,23,22,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
263840,Will Jarvis,177,65,1,3,3,50,63,52,58,49,64,60,44,55,62,71,73,70,48,66,63,58,61,51,58,42,22,61,56,53,53,23,22,22,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0
241312,Hu Jinghang,183,75,1,3,3,40,54,62,58,60,60,45,42,51,55,78,77,74,59,64,62,81,70,74,57,60,42,59,64,56,58,34,23,20,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1
268450,Sem Scheperman,188,80,0,3,2,58,56,56,62,39,62,43,43,64,65,66,64,63,61,60,64,64,68,76,62,62,56,62,52,49,57,52,55,56,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1
261026,Sebastián Vargas,175,74,0,2,3,55,40,33,61,44,61,46,29,57,65,73,71,70,50,75,37,48,61,50,35,29,63,60,60,40,57,66,58,53,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
